,Unnamed: 0,artist,city,venue,showName,genre,weekend,month,maxprice,minprice,id,score,pop
1001,Paramore6,Paramore,Denver,Ball Arena,Paramore,Rock,0,7,156.0,40.5,G5vzZ9p2sKfge,78,417910.0
1002,Paramore7,Paramore,Charlotte,Spectrum Center,Paramore,Rock,0,5,155.0,40.5,G5eVZ9pusf-FK,78,30273.0
1003,Paramore8,Paramore,Orlando,Amway Center,Paramore,Rock,0,6,150.0,36.5,G5eFZ9p2E2uKE,78,30273.0
1004,Paramore9,Paramore,Inglewood,Kia Forum,Paramore,Rock,0,7,166.5,40.5,vvG10Z9pN474Za,78,8855000.0
1005,Paramore10,Paramore,Atlanta,State Farm Arena,Paramore,Rock,0,5,156.0,40.5,vvG1zZ9p39noSZ,78,8855000.0
1006,Paramore11,Paramore,New York,Madison Square Garden,Paramore,Rock,0,5,166.0,40.5,G5diZ9p5Qce4P,78,410939.0
1007,Paramore12,Paramore,Seattle,Climate Pledge Arena,Paramore,Rock,0,7,156.0,40.5,vvG1HZ9pk8jo1v,78,3465.0
1008,Paramore13,Paramore,San Diego,Viejas Arena at Aztec Bowl San Diego State University,Paramore,Rock,1,7,156.0,40.5,vvG1IZ9p5YsVht,78,163600.0
1009,Paramore14,Paramore,Detroit,Little Caesars Arena,Paramore,Rock,0,6,156.0,40.5,vvG1OZ9pClfw84,78,9242.0
1010,Paramore15,Paramore,Palm Desert,Acrisure Arena at Greater Palm Springs,Paramore,Rock,1,7,155.5,40.5,vvG1IZ9pKOaV2w,78,8018.0
1011,Paramore16,Paramore,Pittsburgh,PPG Paints Arena,Paramore,Rock,1,6,139.5,38.5,G5vbZ9pCsB0Cr,78,8018.0
1012,Paramore17,Paramore,Saint Paul,Xcel Energy Center,Paramore,Rock,0,8,152.0,36.5,vvG1bZ9p6e_67m,78,212461.0
1013,Paramore18,Paramore,Columbus,Schottenstein Center,Paramore,Rock,1,6,155.5,40.5,vvG1fZ9pG30pW8,78,2883.0
1014,Paramore19,Paramore,Indianapolis,Gainbridge Fieldhouse,Paramore,Rock,0,6,155.5,40.5,vvG1fZ94Tbfw-m,78,4546.0
1015,Alec Benjamin0,Alec Benjamin,México,Auditorio BB,Alec Benjamin,Pop,0,2,700.0,700.0,G5v8Z94phpwWa,77,2883.0
1016,The 19750,The 1975,Brisbane,Riverstage,The 1975,Rock,1,4,89.95,89.95,G5vGZ9f2JVP-K,81,359111.0
1017,The 19751,The 1975,Wellington,TSB Arena,The 1975,Rock,0,4,112.43,64.35,G5e8Z9KiYvvEg,81,8018.0
1018,The 19752,The 1975,Auckland,Spark Arena,The 1975,Rock,0,4,91.2,81.2,G5e8Z9KwFyYDD,81,1024027.0
1019,The 19757,The 1975,Tlajomulco de Zuñiga,Arena VFG,The 1975 Numerado,Rock,0,3,1600.0,560.0,G5v8Z9b98ZKJH,81,194288.0
1020,The 19758,The 1975,Tlajomulco de Zuñiga,Arena VFG,The 1975 General,Rock,0,3,1280.0,1280.0,G5v8Z9b9mMVMs,81,13252.0
1021,The 19759,The 1975,México,Palacio de los Deportes,The 1975 General,Rock,0,3,1380.0,1380.0,G5v8Z9b935Kia,81,8018.0
1022,The 197510,The 1975,México,Palacio de los Deportes,The 1975 Numerado,Rock,0,3,1680.0,580.0,G5v8Z9b9apKGI,81,2538.0
1023,The 197511,The 1975,Minneapolis,Armory,The Current's Winter Warm Up featuring The 1975,Rock,0,12,77.0,57.0,vvG1bZ983IhAo0,81,12710.0
1024,The 197513,The 1975,Brighton,The Brighton Centre,The 1975: At Their Very Best,Rock,1,1,49.5,49.5,G5vHZ9oBMpeS9,81,684451.0
1025,The 197514,The 1975,Bournemouth,Bournemouth International Centre,The 1975: At Their Very Best,Rock,0,1,49.5,19.75,G5dbZ9oXKEYSA,81,274770.0
1026,The 197515,The 1975,Exeter,Westpoint Arena,The 1975: At Their Very Best,Rock,0,1,55.45,55.45,G5dfZ9oDll0rT,81,1024027.0
1027,The 197516,The 1975,London,The O2,The 1975: At Their Very Best,Rock,0,1,52.0,19.75,G5dfZ9oXUkNqj,81,1024027.0
1028,The 197517,The 1975,London,The O2,The 1975: At Their Very Best,Rock,0,1,52.0,19.75,G5dfZ9oTkZSUL,81,1796.0
1029,The 197518,The 1975,Birmingham,Resorts World Arena,The 1975: At Their Very Best,Rock,1,1,49.5,39.5,G5djZ9oWDl8iK,81,32120.0
1030,The 197519,The 1975,Cardiff,Cardiff International Arena,The 1975: At Their Very Best,Rock,0,1,49.5,49.5,G5dbZ9onY0-xe,81,1114.0
1031,The Lumineers4,The Lumineers,London,Crystal Palace Park,The Lumineers + Special Guests,Rock,1,7,70.5,50.5,G5djZ9p9CTYBw,77,1142483.0
1032,The Lumineers9,The Lumineers,Dublin,St Annes Park,Lumineers + Special Guest Sigrid + Vance Joy,Rock,0,6,49.9,49.9,G5vOZ9pNGCg5N,77,270934.0
1033,Ne-Yo2,Ne-Yo,Mobile,Mobile Civic Center Arena,Winter Jam 2022 Neyo & Monica,R&B,1,12,137.5,49.5,G5viZ9p2Etzrk,77,1142483.0
1034,Oasis0,Oasis,Brooklyn,Brooklyn Made,Adi Oasis,R&B,0,4,18.0,18.0,k7vGF9pxmM3_k,76,1771.0
1035,Oasis8,Oasis,London,O2 Academy Islington,Definitely Oasis,Rock,1,7,15.0,12.5,G5vHZ9oxq6VJ7,76,4558.0
1036,Foo Fighters4,Foo Fighters,Motherwell,Motherwell Concert Hall,Foo Fighters GB,Rock,1,4,22.0,22.0,G5dbZ9fUwLPRe,77,829718.0
1037,Jay Wheeler0,Jay Wheeler,Zapopan,Auditorio Telmex,Jay Wheeler,Latin,0,3,1800.0,450.0,G5v8Z99xjle9Z,78,632063.0
1038,Jay Wheeler1,Jay Wheeler,Orlando,Amway Center,Jay Wheeler Emociones World Tour 2023,Latin,0,2,159.0,39.0,G5eFZ99wOThPS,78,274770.0
1039,Jay Wheeler2,Jay Wheeler,Zapopan,Auditorio Telmex,Jay Wheeler platea de pie,Latin,0,3,995.0,995.0,G5v8Z99J53vpX,78,5605.0
1040,Jay Wheeler3,Jay Wheeler,Reading,The Santander Arena,Jay Wheeler - Emociones World Tour 2023,Latin,0,2,149.0,49.0,vvG1FZ99f7XDv7,78,2970.0
1041,Jay Wheeler4,Jay Wheeler,Hidalgo,Payne Arena,Jay Wheeler - La Voz Favorita Tour,Latin,0,1,143.5,33.5,G5dIZpVNMup6G,78,115933.0
1042,Jay Wheeler5,Jay Wheeler,Hollywood,Hard Rock Live,"Jay Wheeler ""Emociones World Tour 23""",Latin,1,2,205.0,55.0,vvG1VZ99hpGjgr,78,682545.0
1043,Led Zeppelin10,Led Zeppelin,GATINEAU,Theatre du Casino du Lac-Leamy,Led Zeppelin Symphonic,Rock,0,9,114.98,80.48,G5d7Z99MUnAP3,76,69222.0
1044,Led Zeppelin11,Led Zeppelin,Nashville,The Basement East,Led Zeppelin 2,Other,0,1,15.0,15.0,rZ7HnEZ1A3jfk4,76,490712.0
1045,Led Zeppelin13,Led Zeppelin,Winnipeg,The Park Theatre,ZED ZEPPELIN -Tribute to Led Zeppelin,Rock,1,2,35.96,35.96,rZ7HnEZ1A3joGP,76,68405.0
1046,Miguel0,Miguel,Denver,Marquis Theater,Miguel Crandell,Hip-Hop/Rap,0,12,15.0,15.0,G5vzZ9pl_YVp_,78,149728.0
1047,Miguel2,Miguel,Kansas City,Uptown Theater,Amanda Miguel Y Diego Verdaguer,Latin,0,7,152.0,52.0,vvG1bZplwfNxIb,78,6940.0
1048,Miguel4,Miguel,Ghent,Capitole Gent,10 Jaar Niels & Wiels,Theatre,1,4,48.0,36.0,Z698xZG2ZaGza,78,601723.0
1049,Miguel5,Miguel,Ghent,Capitole Gent,10 Jaar Niels & Wiels,Theatre,1,4,48.0,36.0,Z698xZG2ZaGzu,78,2080.0
1050,Miguel6,Miguel,Oostende,Kursaal Oostende,10 jaar Niels & Wiels,Rock,1,4,48.0,36.0,Z698xZG2ZaGzW,78,4854.0
1051,Miguel7,Miguel,Oostende,Kursaal Oostende,10 jaar Niels & Wiels,Rock,0,4,48.0,36.0,Z698xZG2ZaGzT,78,389617.0
1052,Miguel8,Miguel,Antwerp,Stadsschouwburg Antwerpen,10 Jaar Niels & Wiels,Theatre,1,5,48.0,36.0,Z698xZG2ZaGz2,78,5803.0
1053,Miguel9,Miguel,Antwerp,Stadsschouwburg Antwerpen,10 Jaar Niels & Wiels,Theatre,1,5,48.0,36.0,Z698xZG2ZaGzo,78,5803.0
1054,Miguel10,Miguel,Hasselt,Trixxo Theater Hasselt,10 Jaar Niels & Wiels,Theatre,1,5,48.0,36.0,Z698xZG2ZaGz9,78,5803.0
1055,Miguel11,Miguel,Sacramento,Heart Health Park,Luis R Conriquez,Latin,1,4,83.0,83.0,G5vYZ9fURw7jx,78,5803.0
1056,Miguel12,Miguel,Rivas-Vaciamadrid,Auditorio Miguel Ríos,Def Leppard & Mötley Crüe - The World Tour,Rock,1,6,130.5,73.5,Z698xZ2qZa6Tu,78,5803.0
1057,Miguel13,Miguel,Rivas-Vaciamadrid,Auditorio Miguel Ríos,"Def Leppard & Mötley Crüe | Mötley Crüe ""Feelgood"" VIP",Rock,1,6,370.5,370.5,Z698xZ2qZa6TE,78,5803.0
1058,Miguel14,Miguel,Rivas-Vaciamadrid,Auditorio Miguel Ríos,Def Leppard & Mötley Crüe | Def Leppard Premium Package,Rock,1,6,296.5,296.5,Z698xZ2qZa6TN,78,5803.0
1059,Miguel15,Miguel,Rivas-Vaciamadrid,Auditorio Miguel Ríos,"Def Leppard & Mötley Crüe | Mötley Crüe ""Kickstart"" VIP",Rock,1,6,2022.5,2022.5,Z698xZ2qZa6TP,78,1135512.0
1060,Miguel16,Miguel,Rivas-Vaciamadrid,Auditorio Miguel Ríos,"Def Leppard & Mötley Crüe | Mötley Crüe ""Live Wire"" VIP",Rock,1,6,259.0,259.0,Z698xZ2qZa6Tt,78,1135512.0
1061,Train0,Train,Hollywood,Hard Rock Live,Train,Rock,1,3,130.0,60.0,vvG1VZ9pSkZjh3,73,1135512.0
1062,Train2,Train,Alexandria,Birchmere,Last Train Home,Rock,1,1,29.5,29.5,G5vfZ986lnfng,73,1135512.0
1063,Train3,Train,Warrington,Pyramid and Parr Hall,Brutus Gold's Love Train,Rock,0,5,38.4,27.4,G5djZ9FR7FS7b,73,1135512.0
1064,Train8,Train,Leeds,O2 Academy Leeds,Brutus Golds Love Train Xmas Disco Ball,Other,1,12,45.15,22.65,G5vHZ9eKaNVFR,73,1135512.0
1065,Train10,Train,Nashville,3rd and Lindsley,Twilight Train - Nashville's Hottest Neil Diamond Tribute Band,Other,0,1,15.0,15.0,rZ7HnEZ1A3_g-P,73,638.0
1066,Train11,Train,New Orleans,Civic Theatre,DJ Soul Sister's 20th Annual New Year's Eve Soul Train,Dance/Electronic,1,12,50.0,50.0,G5viZ9pAPlok2,73,274770.0
1067,Train13,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3Q8Z4,73,22397.0
1068,Train14,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3Q8ZA,73,1198.0
1069,Train15,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3Q8ZP,73,13523.0
1070,Train16,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3Q8Zg,73,684451.0
1071,Train17,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3QaJ4,73,850106.0
1072,Train18,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3QaJA,73,5731.0
1073,Train19,Train,Parrish,Florida Railroad Museum,Day Out With Thomas (TM),Fairs & Festivals,0,3,20.0,16.0,rZ7HnEZ1A3QaPP,73,13252.0
1074,David Bowie0,David Bowie,Brookville,Tilles Center Concert Hall,Space Oddity- The David Bowie Experience,Rock,1,1,45.0,25.0,k7vGF9CMRSJJN,77,1144.0
1075,David Bowie2,David Bowie,Southbank,The Palms at Crown,Ashes To Ashes: David Bowie Experience,Rock,1,8,75.0,69.0,G5efZ93qsZodQ,77,3295.0
1076,David Bowie5,David Bowie,Destin,Club LA,FAME: A Tribute To David Bowie,Pop,0,2,38.0,24.99,rZ7HnEZ1A3jY3A,77,1394928.0
1077,David Bowie7,David Bowie,Seattle,Clock-Out Lounge,School Of Rock West Seattle Presents: David Bowie (All Ages),Rock,1,2,15.0,15.0,rZ7HnEZ1A3Qkr4,77,270934.0
1078,David Bowie8,David Bowie,Columbus,Woodlands Tavern,The Rock and Roll Playhouse plays: Music of David Bowie + More,Other,1,1,15.0,15.0,rZ7HnEZ1A34orA,77,1259.0
1079,David Bowie9,David Bowie,Washington,Pearl Street Warehouse,"""Put On Your Red Shoes And Dance"" A David Bowie Birthday Celebration & Dance Party!",Dance/Electronic,0,1,10.0,10.0,rZ7HnEZ1A3berA,77,1259.0
1080,David Bowie10,David Bowie,Brooklyn,Brooklyn Bowl,The Rock and Roll Playhouse plays the Music of David Bowie for Kids + More,Other,1,1,15.0,15.0,rZ7HnEZ1A3_P8A,77,140269.0
1081,David Bowie11,David Bowie,San Diego,Music Box,"The Purple Ones - Insatiable Tribute to Prince, Rebel Star (Tribute to David Bowie), Erny Earthquake",Pop,1,1,60.0,20.0,rZ7HnEZ1A38puP,77,6367.0
1082,David Bowie12,David Bowie,Seattle,Clock-Out Lounge,Clock- Out Lounge Presents: David Bowie Birthday Bash Featuring Order Of The Black Star w/ DJ JQ,Pop,1,1,15.0,15.0,rZ7HnEZ1A3jIbP,77,1469845.0
1083,David Bowie13,David Bowie,New York,Cutting Room,"A Phish After-Party Prince/Bowie: Performing the Music of Prince & David Bowie Featuring The Horn Section and members of Twiddle, Pink Talking Fish, The Machine and more",Rock,0,12,25.0,20.0,rZ7HnEZ1A3befA,77,5605.0
1084,David Bowie14,David Bowie,Minneapolis,Fillmore Minneapolis,104.1 Jackfm Presents Rock From The Heart Feat Rick Springfield,Rock,1,2,350.0,69.0,vvG1bZ949Y8pBb,77,236607.0
1085,Phil Collins2,Phil Collins,Raleigh,Duke Energy Center for the Performing Arts,North Carolina Symphony - The Music Of Phil Collins & Genesis,Classical,1,3,81.0,53.0,G5eVZ9uLO3ghz,75,2600000.0
1086,Phil Collins3,Phil Collins,Raleigh,Duke Energy Center for the Performing Arts,North Carolina Symphony - The Music Of Phil Collins & Genesis,Classical,0,3,81.0,53.0,G5eVZ9uLED4UY,75,376845.0
1087,Morat0,Morat,New York City,Palladium Times Square,Morat,Pop,1,2,250.0,79.0,k7vGF93LQbSV6,84,19570.0
1088,Morat1,Morat,Orlando,House of Blues Orlando,Morat,Pop,0,2,99.5,49.5,G5eFZ93Y-pjFa,84,2600000.0
1089,Morat2,Morat,Los Angeles,The Belasco,Morat,Pop,1,1,45.0,45.0,vvG10Z93xt_x2d,84,1771.0
1090,Morat3,Morat,Houston,Arena Theatre,Morat,Pop,1,2,129.38,36.23,G5dIZ93wXOKoQ,84,1771.0
1091,Morat4,Morat,San Francisco,The Fillmore,Morat,Pop,0,1,45.0,45.0,G5vYZ93niyszO,84,417910.0
1092,Morat5,Morat,Boston,Big Night Live,Morat,Pop,0,2,50.0,50.0,vvG17Z98wUBgQA,84,192672.0
1093,Morat6,Morat,San Diego,House of Blues San Diego,Morat,Pop,0,1,85.0,35.0,vvG1IZ93xYkKM2,84,136208.0
1094,Morat7,Morat,Orlando,House of Blues Orlando,Morat,Pop,0,2,120.0,60.0,G5eFZ9pSxaHtQ,84,8999.0
1095,Morat8,Morat,Miami,James L Knight Center,Morat - Si Ayer Fuera Hoy,Pop,1,2,132.0,43.0,vvG1VZ93wIc1zQ,84,8999.0
1096,Morat9,Morat,Miami,James L Knight Center,Morat - Si Ayer Fuera Hoy,Pop,0,2,196.0,43.0,vvG1VZ9pmkFD7L,84,192672.0
1097,Morat10,Morat,McAllen,McAllen Performing Arts Center,MORAT - Si Ayer Fuera Hoy World Tour,Pop,0,2,175.0,35.0,G5dIZ93EpxfIq,84,1768.0
1098,Morat11,Morat,El Paso,The Plaza Theatre Performing Arts Center,MORAT - Si Ayer Fuera Hoy World Tour,Pop,1,2,179.0,29.0,vvG1YZ93ESLgFZ,84,8999.0
1099,Morat12,Morat,San Antonio,Aztec Theatre,Morat- Si Ayer Fuera Hoy World Tour,Pop,0,2,178.0,38.0,G5dIZ93S3HNVa,84,8999.0
1100,Morat13,Morat,Atlanta,Buckhead Theatre,Morat World Tour - Si Ayer Fuera Hoy,Pop,0,2,99.5,49.5,vvG1zZ93h6PwON,84,2753.0
1101,Morat14,Morat,Irving,The Pavilion at Toyota Music Factory,MORAT - Si Ayer Fuera Hoy World Tour,Pop,0,2,183.5,43.5,vvG1YZ9f8G7Nth,84,8018.0
1102,Lil Tjay0,Lil Tjay,Toronto,REBEL,Lil Tjay,Hip-Hop/Rap,0,12,85.0,55.0,G5vZZ94NIk3nr,80,8018.0
1103,Lil Tjay1,Lil Tjay,Laval,Place Bell,Lil Tjay,Hip-Hop/Rap,0,12,265.0,44.5,G5d7Z943il0E9,80,1873.0
1104,Lil Tjay2,Lil Tjay,Boston,House of Blues Boston,Lil TJay - I'm Back Tour,Hip-Hop/Rap,1,12,75.5,55.5,vvG17Z94fb-nBH,80,417910.0
1105,Lil Tjay3,Lil Tjay,Montclair,The Wellmont Theater,Concert Crave Presents: Lil Tjay,Hip-Hop/Rap,0,12,152.0,42.0,vvG1FZ94ptIS9k,80,1695.0
1106,Lil Tjay4,Lil Tjay,Toronto,44 Toronto,Lil Tjay Official Afterparty,Hip-Hop/Rap,0,12,92.0,92.0,rZ7HnEZ1A3jxZP,80,3426354.0
1107,Lil Tjay6,Lil Tjay,Reading,Reading Festival,Reading Festival 2023 - Weekend Tickets,Rock,0,8,265.0,265.0,G5djZ913mkNJD,80,14257.0
1108,French Montana0,French Montana,Salt Lake City,The Union,Death Grips,Hip-Hop/Rap,0,5,36.5,36.5,G5vzZ99MQm7vT,75,1172.0
1109,French Montana1,French Montana,West Valley City,Maverik Center,Snoop Dogg's Holidaze of Blaze,Hip-Hop/Rap,0,12,205.0,55.0,G5vzZ9pkXAxNb,75,149728.0
1110,French Montana5,French Montana,Garden City,Revolution Concert House & Event Center,Token,Hip-Hop/Rap,0,3,58.0,28.0,G5vzZ94MjxKQ6,75,1500.0
1111,French Montana6,French Montana,Garden City,Revolution Concert House & Event Center,Yeat 2023,Hip-Hop/Rap,0,3,77.5,47.5,G5vzZ9b1tIS0M,75,741636.0
1112,French Montana7,French Montana,Salt Lake City,The Depot,Dominic Fike: Out Of Order Tour,Hip-Hop/Rap,0,12,60.0,60.0,G5vzZ9KpupsoS,75,741636.0
1113,French Montana9,French Montana,Magna,The Great Saltair,YG - The Red Cup Tour,Hip-Hop/Rap,1,1,59.5,59.5,G5vzZ94QAQZBg,75,1024027.0
1114,French Montana10,French Montana,Garden City,Revolution Concert House & Event Center,"Yung Gravy & bbno$: Baby Gravy, The Tour",Hip-Hop/Rap,0,12,54.5,24.5,G5vzZ9GldRMS9,75,274770.0
1115,French Montana12,French Montana,Garden City,Revolution Concert House & Event Center,YG - The Red Cup Tour,Hip-Hop/Rap,0,1,97.0,57.5,G5vzZ9495e3UJ,75,2753.0
